id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
34,Kaiser,Wilhelm,wilheka01,1910,1914,3,1911 - 1913,
35,Dutch,Zwilling,zwilldu01,1910,1914,3,1911 - 1913,
36,Raleigh,Aitchison,aitchra01,1911,1914,2,1912 - 1913,
37,Fred,Beck,beckfr02,1911,1914,2,1912 - 1913,
38,Walter,Blair,blairwa01,1911,1914,2,1912 - 1913,
39,Pug,Cavet,cavetpu01,1911,1914,2,1912 - 1913,
40,Felix,Chouinard,chouife01,1911,1914,2,1912 - 1913,
41,Allan,Collamore,collaal01,1911,1914,2,1912 - 1913,
42,Bob,Coulson,coulsbo01,1911,1914,2,1912 - 1913,
43,Delos,Drake,drakede01,1911,1914,2,1912 - 1913,
44,Kid,Elberfeld,elberki01,1911,1914,2,1912 - 1913,
45,Gervasio,González,gonzage02,1911,1914,2,1912 - 1913,
46,Wallace,Gordon,gordowa01,1911,1914,2,1912 - 1913,
47,Ricardo,Hernández,hernari01,1911,1914,2,1912 - 1913,
48,Jimmy,Johnston,johnsji01,1911,1914,2,1912 - 1913,
49,Tom,Johnson,johnsto04,1911,1914,2,1912 - 1913,
50,Jack,Lewis,lewisja01,1911,1914,2,1912 - 1913,
51,Earle,Mack,mackea01,1911,1914,2,1912 - 1913,
52,Bert,Maxwell,maxwebe01,1911,1914,2,1912 - 1913,
53,Bobby,Messenger,messebo01,1911,1914,2,1912 - 1913,
54,Hughie,Miller,millehu01,1911,1914,2,1912 - 1913,
55,Charlie,Mullen,mullech01,1911,1914,2,1912 - 1913,
56,Jim,Murray,murraji01,1911,1914,2,1912 - 1913,
57,Hi,Myers,myershy01,1911,1914,2,1912 - 1913,
58,Billy,Purtell,purtebi01,1911,1914,2,1912 - 1913,
59,Joe,Riggert,riggejo01,1911,1914,2,1912 - 1913,
60,Syd,Smith,smithsy01,1911,1914,2,1912 - 1913,
61,Frank,Truesdale,truesfr01,1911,1914,2,1912 - 1913,
62,George,Wilson,wilsosq01,1911,1914,2,1912 - 1913,
63,Joe,Agler,aglerjo01,1912,1914,1,1913 - 1913,
64,Pop,Andrews,andrepo01,1912,1914,1,1913 - 1913,
65,Bill,Bailey,bailebi01,1912,1914,1,1913 - 1913,
66,Howard,Baker,bakerho01,1912,1914,1,1913 - 1913,
67,Cy,Barger,bargecy01,1912,1914,1,1913 - 1913,
68,Lena,Blackburne,blackle01,1912,1914,1,1913 - 1913,
69,Bruno,Block,blockbr01,1912,1914,1,1913 - 1913,
70,Hugh,Bradley,bradlhu01,1912,1914,1,1913 - 1913,
71,Herman,Bronkie,bronkhe01,1912,1914,1,1913 - 1913,
72,Vin,Campbell,campbvi01,1912,1914,1,1913 - 1913,
73,King,Cole,coleki01,1912,1914,1,1913 - 1913,
74,Jim,Delahanty,delahji01,1912,1914,1,1913 - 1913,
75,Mike,Donlin,donlimi01,1912,1914,1,1913 - 1913,
76,Phil,Douglas,douglph01,1912,1914,1,1913 - 1913,
77,Tom,Downey,downeto01,1912,1914,1,1913 - 1913,
78,Ben,Egan,eganbe01,1912,1914,1,1913 - 1913,
79,Jimmy,Esmond,esmonji01,1912,1914,1,1913 - 1913,
80,Mike,Gonzalez,gonzami01,1912,1914,1,1913 - 1913,
81,Art,Griggs,griggar01,1912,1914,1,1913 - 1913,
82,Casey,Hageman,hagemca01,1912,1914,1,1913 - 1913,
83,Charley,Hill,hillch01,1912,1914,1,1913 - 1913,
84,Bill,James,jamesbi01,1912,1914,1,1913 - 1913,
85,Willie,Jensen,jensewi01,1912,1914,1,1913 - 1913,
86,Al,Kaiser,kaiseal01,1912,1914,1,1913 - 1913,
87,Benny,Kauff,kauffbe01,1912,1914,1,1913 - 1913,
88,Duke,Kenworthy,kenwobi01,1912,1914,1,1913 - 1913,
89,LaRue,Kirby,kirbyla01,1912,1914,1,1913 - 1913,
90,Elmer,Knetzer,knetzel01,1912,1914,1,1913 - 1913,
91,Gene,Krapp,krappge01,1912,1914,1,1913 - 1913,
92,Ed,Lafitte,lafited01,1912,1914,1,1913 - 1913,
93,Ad,Lankford,lankfad01,1912,1914,1,1913 - 1913,
94,Ed,Lennox,lennoed01,1912,1914,1,1913 - 1913,
95,Jack,Martin,martija01,1912,1914,1,1913 - 1913,
96,Joe,Mathes,mathejo01,1912,1914,1,1913 - 1913,
97,Wally,Mayer,mayerwa01,1912,1914,1,1913 - 1913,
98,Ed,Miller,milleed02,1912,1914,1,1913 - 1913,
99,Eugene,Moore,mooreeu02,1912,1914,1,1913 - 1913,
100,Harry,Moran,moranha01,1912,1914,1,1913 - 1913,
101,Ken,Nash,nashke01,1912,1914,1,1913 - 1913,
102,Ollie,O'Mara,omaraol01,1912,1914,1,1913 - 1913,
103,Rube,Peters,peterru01,1912,1914,1,1913 - 1913,
104,Hank,Ritter,ritteha01,1912,1914,1,1913 - 1913,
105,Dave,Robertson,roberda01,1912,1914,1,1913 - 1913,
106,Jimmie,Savage,savagji01,1912,1914,1,1913 - 1913,
107,Bee,Selden,seldebe01,1912,1914,1,1913 - 1913,
108,Ernie,Shore,shoreer01,1912,1914,1,1913 - 1913,
109,Hack,Simmons,simmoha01,1912,1914,1,1913 - 1913,
110,Frank,Smith,smithfr03,1912,1914,1,1913 - 1913,
111,Wally,Smith,smithwa01,1912,1914,1,1913 - 1913,
112,Rudy,Sommers,sommeru01,1912,1914,1,1913 - 1913,
113,Billy,Sullivan,sullibi03,1912,1914,1,1913 - 1913,
114,Joe,Vernon,vernojo01,1912,1914,1,1913 - 1913,
115,Dick,Wallace,walladi01,1912,1914,1,1913 - 1913,
116,Polly,Wolfe,wolfepo01,1912,1914,1,1913 - 1913,
