id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
69,Bennie,Warren,warrebe01,1942,1946,3,1943 - 1945,
70,Randy,Gumpert,gumpera01,1938,1946,7,1939 - 1945,
71,Leo,Wells,wellsle01,1942,1946,3,1943 - 1945,
72,Max,West,westma02,1942,1946,3,1943 - 1945,
73,Oscar,Givens,givenos01,1939,1946,6,1940 - 1945,
74,Aldon,Wilkie,wilkile01,1942,1946,3,1943 - 1945,
75,Ted,Williams,willite01,1942,1946,3,1943 - 1945,
76,Bob,Joyce,joycebo01,1939,1946,6,1940 - 1945,
77,Taffy,Wright,wrighta01,1942,1946,3,1943 - 1945,
78,Babe,Young,youngba01,1942,1946,3,1943 - 1945,
79,Bill,Baker,bakerbi01,1943,1946,2,1944 - 1945,
80,Bud,Barbee,barbebu01,1943,1946,2,1944 - 1945,
81,Jimmy,Reynolds,reynoji01,1939,1946,6,1940 - 1945,
82,Bill,Barnes,barnebi02,1943,1946,2,1944 - 1945,
83,Rex,Barney,barnere02,1943,1946,2,1944 - 1945,
84,Dick,Bartell,bartedi01,1943,1946,2,1944 - 1945,
85,Vern,Benson,bensove01,1943,1946,2,1944 - 1945,
86,Herman,Besse,bessehe01,1943,1946,2,1944 - 1945,
87,Hiram,Bithorn,bithohi01,1943,1946,2,1944 - 1945,
88,Jimmy,Bloodworth,bloodji01,1943,1946,2,1944 - 1945,
89,Al,Brazle,brazlal01,1943,1946,2,1944 - 1945,
90,Jimmy,Brown,brownji03,1943,1946,2,1944 - 1945,
91,Mace,Brown,brownma01,1943,1946,2,1944 - 1945,
92,Norm,Brown,brownno01,1943,1946,2,1944 - 1945,
93,Tommy,Byrne,byrneto01,1943,1946,2,1944 - 1945,
94,Jimmie,Armstead,armstji01,1940,1946,5,1941 - 1945,
95,Alejandro,Crespo,crespal01,1940,1946,5,1941 - 1945,
96,Charley,Davidson,davidch01,1940,1946,5,1941 - 1945,
97,Frank,Carswell,carswfr02,1944,1946,1,1945 - 1945,
98,Lefty,Calhoun,calhole01,1943,1946,2,1944 - 1945,
99,Marlin,Carter,cartema01,1943,1946,2,1944 - 1945,
100,Ed,Fernandes,fernaed01,1940,1946,5,1941 - 1945,
101,Duke,Cleveland,clevedu01,1943,1946,2,1944 - 1945,
102,Bill,Cooper,coopebi01,1943,1946,2,1944 - 1945,
103,Silvio,García,garcisi01,1940,1946,5,1941 - 1945,
104,Austin,Davis,davisau02,1943,1946,2,1944 - 1945,
105,Peanuts,Davis,davispe02,1943,1946,2,1944 - 1945,
106,Leon,Day,dayle99,1943,1946,2,1944 - 1945,
107,Bill,Dickey,dickebi01,1943,1946,2,1944 - 1945,
108,Murry,Dickson,dicksmu01,1943,1946,2,1944 - 1945,
109,Joe,Dobson,dobsojo01,1943,1946,2,1944 - 1945,
110,Jake,Early,earlyja01,1943,1946,2,1944 - 1945,
111,Howard,Easterling,easteho01,1943,1946,2,1944 - 1945,
112,Hank,Edwards,edwarha01,1943,1946,2,1944 - 1945,
113,Everett,Fagan,faganev01,1943,1946,2,1944 - 1945,
114,Elbie,Fletcher,fletcel01,1943,1946,2,1944 - 1945,
115,Bill,Flowers,flowebi01,1943,1946,2,1944 - 1945,
116,Lonny,Frey,freylo01,1943,1946,2,1944 - 1945,
117,Charlie,Gilbert,gilbech01,1943,1946,2,1944 - 1945,
118,Al,Glossop,glossal01,1943,1946,2,1944 - 1945,
119,Lon,Goldstein,goldslo01,1943,1946,2,1944 - 1945,
120,Hank,Helf,helfha01,1940,1946,5,1941 - 1945,
121,Joe,Gordon,gordojo01,1943,1946,2,1944 - 1945,
122,Sid,Gordon,gordosi01,1943,1946,2,1944 - 1945,
123,Red,Howard,howarre01,1940,1946,5,1941 - 1945,
124,Hank,Gornicki,gorniha01,1943,1946,2,1944 - 1945,
125,Joe,Greene,greenjo04,1943,1946,2,1944 - 1945,
126,Bob,Griffith,griffbo01,1943,1946,2,1944 - 1945,
127,Red,Kress,kressre01,1940,1946,5,1941 - 1945,
128,Bert,Haas,haasbe01,1943,1946,2,1944 - 1945,
129,Jack,Hallett,halleja01,1943,1946,2,1944 - 1945,
130,Ned,Harris,harrine01,1943,1946,2,1944 - 1945,
131,Preacher,Henry,henrypr01,1943,1946,2,1944 - 1945,
132,Billy,Herman,hermabi01,1943,1946,2,1944 - 1945,
133,Gene,Hermanski,hermage01,1943,1946,2,1944 - 1945,
134,Kirby,Higbe,higbeki01,1943,1946,2,1944 - 1945,
135,Johnny,Hundley,hundljo01,1943,1946,2,1944 - 1945,
136,Billy,Johnson,johnsbi03,1943,1946,2,1944 - 1945,
137,Si,Johnson,johnssi01,1943,1946,2,1944 - 1945,
138,Bob,Klinger,klingbo01,1943,1946,2,1944 - 1945,
139,Don,Kolloway,kollodo01,1943,1946,2,1944 - 1945,
140,Bruce,Konopka,konopbr01,1943,1946,2,1944 - 1945,
141,Howie,Krist,kristho01,1943,1946,2,1944 - 1945,
142,Leonard,Lindsay,lindsle01,1943,1946,2,1944 - 1945,
143,Max,Manning,mannima02,1943,1946,2,1944 - 1945,
144,Buster,Maynard,maynabu01,1943,1946,2,1944 - 1945,
145,Johnny,McCarthy,mccarjo03,1943,1946,2,1944 - 1945,
146,Mike,McCormick,mccormi02,1943,1946,2,1944 - 1945,
147,Vern,Curtis,curtive01,1944,1946,1,1945 - 1945,
148,Clyde,McCullough,mcculcl01,1943,1946,2,1944 - 1945,
149,Al,Milnar,milnaal01,1943,1946,2,1944 - 1945,
150,Dee,Moore,moorede01,1943,1946,2,1944 - 1945,
151,Johnny,Murphy,murphjo04,1943,1946,2,1944 - 1945,
152,Danny,Murtaugh,murtada01,1943,1946,2,1944 - 1945,
153,Earl,Naylor,nayloea01,1943,1946,2,1944 - 1945,
154,Buck,O'Neil,oneilbu01,1943,1946,2,1944 - 1945,
155,Luis,Pillot,pillolu01,1943,1946,2,1944 - 1945,
156,Dom,Dallessandro,dalledo01,1944,1946,1,1945 - 1945,
157,Whitey,Platt,plattwh01,1943,1946,2,1944 - 1945,
158,Johnny,Podgajny,podgajo01,1943,1946,2,1944 - 1945,
159,Larry,Doby,dobyla01,1944,1946,1,1945 - 1945,
160,Howie,Pollet,polleho01,1943,1946,2,1944 - 1945,
161,Jake,Tolbert,tolbeja01,1940,1946,5,1941 - 1945,
162,Jerry,Priddy,priddje01,1943,1946,2,1944 - 1945,
163,Sherry,Robertson,robersh01,1943,1946,2,1944 - 1945,
164,Frazier,Robinson,robinfr03,1943,1946,2,1944 - 1945,
165,Bobby,Doerr,doerrbo01,1944,1946,1,1945 - 1945,
166,Schoolboy,Rowe,rowesc01,1943,1946,2,1944 - 1945,
167,Ace,Williams,williac01,1940,1946,5,1941 - 1945,
168,Max,Wilson,wilsoma01,1940,1946,5,1941 - 1945,
169,Ed,Albosta,albosed01,1941,1946,4,1942 - 1945,
170,George,Archie,archige01,1941,1946,4,1942 - 1945,
171,Marius,Russo,russoma01,1943,1946,2,1944 - 1945,
172,Fred,Sanford,sanfofr01,1943,1946,2,1944 - 1945,
173,Morrie,Arnovich,arnovmo01,1941,1946,4,1942 - 1945,
174,Russ,Bauers,bauerru01,1941,1946,4,1942 - 1945,
175,Ray,Scarborough,scarbra01,1943,1946,2,1944 - 1945,
176,Ken,Sears,searske01,1943,1946,2,1944 - 1945,
177,Rodolfo,Fernández,fernaro01,1944,1946,1,1945 - 1945,
178,Jeff,Shelton,sheltje01,1943,1946,2,1944 - 1945,
179,Eddie,Smith,smithed04,1943,1946,2,1944 - 1945,
180,Bill,Fleming,flemibi01,1944,1946,1,1945 - 1945,
181,Sylvester,Snead,sneadsy01,1943,1946,2,1944 - 1945,
182,Clyde,Spearman,spearcl01,1943,1946,2,1944 - 1945,
183,Pete,Suder,suderpe01,1943,1946,2,1944 - 1945,
184,Hank,Thompson,thompha02,1943,1946,2,1944 - 1945,
185,Denny,Galehouse,galehde01,1944,1946,1,1945 - 1945,
186,Ken,Trinkle,trinkke01,1943,1946,2,1944 - 1945,
187,Elmer,Valo,valoel01,1943,1946,2,1944 - 1945,
188,Johnny,Vander Meer,vandejo01,1943,1946,2,1944 - 1945,
189,Rufe,Gentry,gentrru01,1944,1946,1,1945 - 1945,
190,Johnny,Gorsica,gorsijo01,1944,1946,1,1945 - 1945,
191,Maurice,Van Robays,vanroma01,1943,1946,2,1944 - 1945,
192,Mickey,Vernon,vernomi01,1943,1946,2,1944 - 1945,
193,Harry,Walker,walkeha01,1943,1946,2,1944 - 1945,
194,Roy,Weatherly,weathro01,1943,1946,2,1944 - 1945,
195,Ernie,White,whiteer01,1943,1946,2,1944 - 1945,
196,Hal,White,whiteha01,1943,1946,2,1944 - 1945,
197,Frank,Williams,willifr02,1943,1946,2,1944 - 1945,
198,Harry,Gumbert,gumbeha01,1944,1946,1,1945 - 1945,
199,Lum,Harris,harrilu01,1944,1946,1,1945 - 1945,
200,Rufus,Hatten,hatteru01,1944,1946,1,1945 - 1945,
201,Chet,Brewer,brewech02,1941,1946,4,1942 - 1945,
202,Allen,Bryant,bryanal01,1941,1946,4,1942 - 1945,
203,Bill,Clemensen,clemebi01,1941,1946,4,1942 - 1945,
204,Jack,Conway,conwaja01,1941,1946,4,1942 - 1945,
205,Billy,Cox,coxbi02,1941,1946,4,1942 - 1945,
206,Russ,Dedeaux,dedearu01,1941,1946,4,1942 - 1945,
207,Hoot,Evers,eversho01,1941,1946,4,1942 - 1945,
208,Joe,Grace,gracejo01,1941,1946,4,1942 - 1945,
209,Johnny,Grodzicki,grodzjo01,1941,1946,4,1942 - 1945,
210,Mickey,Witek,witekmi01,1943,1946,2,1944 - 1945,
211,Gene,Woodling,woodlge01,1943,1946,2,1944 - 1945,
212,Bruce,Wright,wrighbr02,1943,1946,2,1944 - 1945,
213,Ed,Head,headed01,1944,1946,1,1945 - 1945,
214,Johnny,Wyrostek,wyrosjo01,1943,1946,2,1944 - 1945,
215,Ed,Young,younged01,1943,1946,2,1944 - 1945,
216,Ted,Alexander,alexate01,1944,1946,1,1945 - 1945,
217,Dan,Bankhead,bankhda01,1944,1946,1,1945 - 1945,
218,Joe,Beggs,beggsjo01,1944,1946,1,1945 - 1945,
219,Mickey,Harris,harrimi01,1941,1946,4,1942 - 1945,
220,Fred,Hutchinson,hutchfr01,1941,1946,4,1942 - 1945,
221,Charlie,Brewster,brewsch01,1944,1946,1,1945 - 1945,
222,Rollie,Hemsley,hemslro01,1944,1946,1,1945 - 1945,
223,Willard,Brown,brownwi02,1944,1946,1,1945 - 1945,
224,Earl,Johnson,johnsea01,1941,1946,4,1942 - 1945,
225,Walter,Burch,burchwa01,1944,1946,1,1945 - 1945,
226,Pinky,Higgins,higgipi01,1944,1946,1,1945 - 1945,
227,Milo,Candini,candimi01,1944,1946,1,1945 - 1945,
228,Cookie,Lavagetto,lavagco01,1941,1946,4,1942 - 1945,
229,Fred,Hobgood,hobgofr01,1944,1946,1,1945 - 1945,
230,Matt,Carlisle,carlima01,1944,1946,1,1945 - 1945,
231,Johnny,Lucadello,lucadjo01,1941,1946,4,1942 - 1945,
232,Ralph,Hodgin,hodgira01,1944,1946,1,1945 - 1945,
233,Willie,Hubert,huberwi01,1944,1946,1,1945 - 1945,
234,Tex,Hughson,hughste01,1944,1946,1,1945 - 1945,
235,Hank,Majeski,majesha01,1941,1946,4,1942 - 1945,
236,Russ,Meers,meersru01,1941,1946,4,1942 - 1945,
237,Dick,Mulligan,mullidi01,1941,1946,4,1942 - 1945,
238,Pat,Mullin,mullipa01,1941,1946,4,1942 - 1945,
239,Eudie,Napier,napieeu01,1941,1946,4,1942 - 1945,
240,Don,Padgett,padgedo01,1941,1946,4,1942 - 1945,
241,Dave,Philley,phillda01,1941,1946,4,1942 - 1945,
242,Willie,Hutchinson,hutchwi01,1944,1946,1,1945 - 1945,
243,Roy,Jarvis,jarviro01,1944,1946,1,1945 - 1945,
244,Pee Wee,Jenkins,jenkipe01,1944,1946,1,1945 - 1945,
245,Tom,Jordan,jordato01,1944,1946,1,1945 - 1945,
246,Bill,Posedel,posedbi01,1941,1946,4,1942 - 1945,
247,Ken,Keltner,keltnke01,1944,1946,1,1945 - 1945,
248,Don,Richmond,richmdo01,1941,1946,4,1942 - 1945,
249,Larry,Kimbrough,kimbrla01,1944,1946,1,1945 - 1945,
250,Jim,Konstanty,konstji01,1944,1946,1,1945 - 1945,
251,Charlie,Letchas,letchch01,1944,1946,1,1945 - 1945,
252,Danny,Litwhiler,litwhda01,1944,1946,1,1945 - 1945,
253,Bama,Rowell,rowelba01,1941,1946,4,1942 - 1945,
254,Emanuel,Sampson,sampsem01,1941,1946,4,1942 - 1945,
255,Jack,Sanford,sanfoja01,1941,1946,4,1942 - 1945,
256,Walter,Sessi,sessiwa01,1941,1946,4,1942 - 1945,
257,Eddie,Shokes,shokeed01,1941,1946,4,1942 - 1945,
258,Ken,Silvestri,silveke01,1941,1946,4,1942 - 1945,
259,Ford,Smith,smithfo01,1941,1946,4,1942 - 1945,
260,Al,Lyons,lyonsal01,1944,1946,1,1945 - 1945,
261,Ray,Mack,mackra01,1944,1946,1,1945 - 1945,
262,Bob,Malloy,mallobo01,1944,1946,1,1945 - 1945,
263,Gordon,Maltzberger,maltzgo01,1944,1946,1,1945 - 1945,
264,Cal,McLish,mclisca01,1944,1946,1,1945 - 1945,
265,Rube,Melton,meltoru01,1944,1946,1,1945 - 1945,
266,Eddie,Miksis,miksied01,1944,1946,1,1945 - 1945,
267,George,Minor,minorge01,1944,1946,1,1945 - 1945,
268,Ray,Mueller,muellra01,1944,1946,1,1945 - 1945,
269,Red,Munger,mungere01,1944,1946,1,1945 - 1945,
270,Vinnie,Smith,smithvi01,1941,1946,4,1942 - 1945,
271,Stan,Musial,musiast01,1944,1946,1,1945 - 1945,
272,Ron,Northey,northro01,1944,1946,1,1945 - 1945,
273,Lou,Novikoff,noviklo01,1944,1946,1,1945 - 1945,
274,Charley,Stanceu,stancch01,1941,1946,4,1942 - 1945,
275,Charlie,Parks,parksch01,1944,1946,1,1945 - 1945,
276,Chuck,Stevens,stevech01,1941,1946,4,1942 - 1945,
277,Porter,Vaughan,vaughpo01,1941,1946,4,1942 - 1945,
278,Eddie,Waitkus,waitked01,1941,1946,4,1942 - 1945,
279,Roy,Partee,partero01,1944,1946,1,1945 - 1945,
280,Johnny,Washington,washijo01,1941,1946,4,1942 - 1945,
281,Burgess,Whitehead,whitebu01,1941,1946,4,1942 - 1945,
282,Benny,Zientara,zientbe01,1941,1946,4,1942 - 1945,
283,Hosea,Allen,allenho02,1942,1946,3,1943 - 1945,
284,Alf,Anderson,anderal01,1942,1946,3,1943 - 1945,
285,Johnny,Beazley,beazljo01,1942,1946,3,1943 - 1945,
286,Johnny,Berardino,berarjo01,1942,1946,3,1943 - 1945,
287,Frank,Biscan,biscafr01,1942,1946,3,1943 - 1945,
288,Ewell,Blackwell,blackew01,1942,1946,3,1943 - 1945,
289,Rusty,Peters,peterru02,1944,1946,1,1945 - 1945,
290,Buddy,Blattner,blattbu01,1942,1946,3,1943 - 1945,
291,Lyman,Bostock,bostoly02,1942,1946,3,1943 - 1945,
292,Dee,Phillips,phillda02,1944,1946,1,1945 - 1945,
293,Bill,Burich,buricbi01,1942,1946,3,1943 - 1945,
294,Hugh,Poland,polanhu01,1944,1946,1,1945 - 1945,
295,Bill,Butland,butlabi01,1942,1946,3,1943 - 1945,
296,Mel,Queen,queenme01,1944,1946,1,1945 - 1945,
297,Paul,Campbell,campbpa01,1942,1946,3,1943 - 1945,
298,Leon,Ruffin,ruffile01,1944,1946,1,1945 - 1945,
299,Tom,Carey,careyto02,1942,1946,3,1943 - 1945,
300,Frank,Russell,russefr01,1944,1946,1,1945 - 1945,
301,Connie,Ryan,ryanco01,1944,1946,1,1945 - 1945,
302,Freddy,Schmidt,schmifr01,1944,1946,1,1945 - 1945,
303,Clyde,Shoun,shouncl01,1944,1946,1,1945 - 1945,
304,Bob,Carpenter,carpebo01,1942,1946,3,1943 - 1945,
305,Hugh,Casey,caseyhu01,1942,1946,3,1943 - 1945,
306,Buzz,Clarkson,clarkbu01,1942,1946,3,1943 - 1945,
307,Joe,Coleman,colemjo04,1942,1946,3,1943 - 1945,
308,Stan,Spence,spencst01,1944,1946,1,1945 - 1945,
309,Jeff,Cross,crossje01,1942,1946,3,1943 - 1945,
310,Steve,Sundra,sundrst01,1944,1946,1,1945 - 1945,
311,Ducky,Detweiler,detwedu01,1942,1946,3,1943 - 1945,
312,Jim,Tabor,taborji01,1944,1946,1,1945 - 1945,
313,Hal,Trosky,troskha01,1944,1946,1,1945 - 1945,
314,Thurman,Tucker,tucketh01,1944,1946,1,1945 - 1945,
315,George,Dickey,dickege02,1942,1946,3,1943 - 1945,
316,Bob,Turner,turnebo01,1944,1946,1,1945 - 1945,
317,Dom,DiMaggio,dimagdo01,1942,1946,3,1943 - 1945,
318,Jake,Wade,wadeja01,1944,1946,1,1945 - 1945,
319,Joe,DiMaggio,dimagjo01,1942,1946,3,1943 - 1945,
320,Hal,Wagner,wagneha01,1944,1946,1,1945 - 1945,
321,Erv,Dusak,dusaker01,1942,1946,3,1943 - 1945,
322,Stan,Ferens,ferenst01,1942,1946,3,1943 - 1945,
323,Nanny,Fernandez,fernana01,1942,1946,3,1943 - 1945,
324,Tom,Ferrick,ferrito01,1942,1946,3,1943 - 1945,
325,Wilmer,Fields,fieldwi01,1942,1946,3,1943 - 1945,
326,Andy,Gilbert,gilbean01,1942,1946,3,1943 - 1945,
327,Leslie,Green,greenle02,1942,1946,3,1943 - 1945,
328,Johnny,Hayes,hayesjo01,1942,1946,3,1943 - 1945,
329,Jim,Hegan,heganji01,1942,1946,3,1943 - 1945,
330,Dick,Wakefield,wakefdi01,1944,1946,1,1945 - 1945,
331,Ken,Heintzelman,heintke01,1942,1946,3,1943 - 1945,
332,Dan,Wilson,wilsoda02,1944,1946,1,1945 - 1945,
333,Early,Wynn,wynnea01,1944,1946,1,1945 - 1945,
334,Leovigildo,Xiqués,xiquele01,1944,1946,1,1945 - 1945,
335,Eddie,Yost,yosted01,1944,1946,1,1945 - 1945,
336,Al,Zarilla,zarilal01,1944,1946,1,1945 - 1945,
