id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
82,Ray,Harrell,harrera01,1935,1937,1,1936 - 1936,
83,Clyde,Hatter,hattecl01,1935,1937,1,1936 - 1936,
84,Tommy,Heath,heathto01,1935,1937,1,1936 - 1936,
85,Josh,Johnson,johnsjo11,1935,1937,1,1936 - 1936,
86,Norbert,Kleinke,kleinnu01,1935,1937,1,1936 - 1936,
87,Robert,Lacy,lacyro01,1935,1937,1,1936 - 1936,
88,Dick,Lanahan,lanahdi01,1935,1937,1,1936 - 1936,
89,Bob,Logan,loganbo01,1935,1937,1,1936 - 1936,
90,Dick,Lundy,lundydi01,1935,1937,1,1936 - 1936,
91,Granville,Lyons,lyonsgr01,1935,1937,1,1936 - 1936,
92,Ed,Mayweather,mayweed01,1935,1937,1,1936 - 1936,
93,Mel,Mazzera,mazzeme01,1935,1937,1,1936 - 1936,
94,Buster,Mills,millsbu01,1935,1937,1,1936 - 1936,
95,Javier,Pérez,perezja01,1935,1937,1,1936 - 1936,
96,Leon,Pettit,pettile01,1935,1937,1,1936 - 1936,
97,Ted,Radcliffe,radclte01,1935,1937,1,1936 - 1936,
98,Jack,Rothrock,rothrja01,1935,1937,1,1936 - 1936,
99,Blondy,Ryan,ryanbl01,1935,1937,1,1936 - 1936,
100,Jim,Starks,starkji01,1935,1937,1,1936 - 1936,
101,Fred,Tauby,taubyfr01,1935,1937,1,1936 - 1936,
102,Pie,Traynor,traynpi01,1935,1937,1,1936 - 1936,
103,Joe,Vance,vancejo01,1935,1937,1,1936 - 1936,
104,Hy,Vandenberg,vandehy01,1935,1937,1,1936 - 1936,
105,Bob,Weiland,weilabo01,1935,1937,1,1936 - 1936,
106,Phil,Weintraub,weintph01,1935,1937,1,1936 - 1936,
