id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
33,Jeff,Fulchino,fulchje01,2006,2008,1,2007 - 2007,"2007 - Triple A, Albuquerque Isotopes, Miami Marlins"
34,Franklyn,German,germafr01,2006,2008,1,2007 - 2007,"2007 - Triple A, Oklahoma RedHawks, Texas Rangers"
35,Craig,Hansen,hansecr01,2006,2008,1,2007 - 2007,"2007 - Triple A, Pawtucket Red Sox, Boston Red Sox"
36,Runelvys,Hernandez,hernaru03,2006,2008,1,2007 - 2007,"2007 - Triple A, Indianapolis Indians, Pawtucket Red Sox, Scranton/Wilkes-Barre Yankees, Boston Red Sox, New York Yankees, Pittsburgh Pirates"
37,Travis,Ishikawa,ishiktr01,2006,2008,1,2007 - 2007,"2007 - Single A (Advanced), San Jose Giants, San Francisco Giants; 2007 - Double-A, Connecticut Defenders, San Francisco Giants"
38,Zach,Jackson,jacksza01,2006,2008,1,2007 - 2007,"2007 - Triple A, Nashville Sounds, Milwaukee Brewers"
39,Cesar,Jimenez,jimence01,2006,2008,1,2007 - 2007,"2007 - Triple A, Tacoma Rainiers, Seattle Mariners; 2007 - Rookie, AZL Mariners, Seattle Mariners"
40,Jason,Johnson,johnsja02,2006,2008,1,2007 - 2007,"2007 - NPB, Seibu Lions"
41,Nick,Johnson,johnsni01,2006,2008,1,2007 - 2007,
42,Gabe,Kapler,kaplega01,2006,2008,1,2007 - 2007,
43,Josh,Kinney,kinnejo01,2006,2008,1,2007 - 2007,
44,Chris,Aguila,aguilch01,2006,2008,1,2007 - 2007,"2007 - Triple A, Indianapolis Indians, Pittsburgh Pirates"
45,Danny,Ardoin,ardoida01,2006,2008,1,2007 - 2007,"2007 - Major League Baseball, Round Rock Express, Houston Astros; 2007 - Triple A, Memphis Redbirds, Round Rock Express, Houston Astros, St. Louis Cardinals"
46,Francisco,Liriano,liriafr01,2006,2008,1,2007 - 2007,
47,Joaquin,Arias,ariasjo01,2006,2008,1,2007 - 2007,"2007 - Triple A, Oklahoma RedHawks, Texas Rangers; 2007 - Rookie, AZL Rangers, Texas Rangers"
48,Mitch,Maier,maiermi01,2006,2008,1,2007 - 2007,"2007 - Triple A, Omaha Royals, Kansas City Royals"
49,Dallas,McPherson,mcpheda01,2006,2008,1,2007 - 2007,
50,Kent,Mercker,merckke01,2006,2008,1,2007 - 2007,
51,Joe,Nelson,nelsojo01,2006,2008,1,2007 - 2007,
52,Fernando,Nieve,nievefe01,2006,2008,1,2007 - 2007,"2007 - Double-A, Round Rock Express, Houston Astros; 2007 - Major League Baseball, Houston Astros, None; 2007 - Triple A, Round Rock Express, Houston Astros"
53,Willy,Aybar,aybarwi01,2006,2008,1,2007 - 2007,
54,Rick,Bauer,bauerri01,2006,2008,1,2007 - 2007,"2007 - Triple A, Las Vegas 51s, Ottawa Lynx, Los Angeles Dodgers, Philadelphia Phillies"
55,Mike,O'Connor,oconnmi01,2006,2008,1,2007 - 2007,
56,David,Pauley,pauleda01,2006,2008,1,2007 - 2007,"2007 - Triple A, Pawtucket Red Sox, Boston Red Sox"
57,Tomas,Perez,perezto03,2006,2008,1,2007 - 2007,"2007 - Triple A, Charlotte Knights, Las Vegas 51s, Chicago White Sox, Los Angeles Dodgers"
58,T. J.,Beam,beamtj01,2006,2008,1,2007 - 2007,"2007 - Triple A, Scranton/Wilkes-Barre Yankees, New York Yankees; 2007 - Rookie, GCL Yankees, New York Yankees"
59,Jason,Repko,repkoja01,2006,2008,1,2007 - 2007,
60,T. J.,Bohn,bohntj01,2006,2008,1,2007 - 2007,"2007 - Double-A, Mississippi Braves, Atlanta Braves; 2007 - Triple A, Richmond Braves, Atlanta Braves; 2007 - Rookie, GCL Braves, Atlanta Braves"
61,Ricardo,Rincon,rincori01,2006,2008,1,2007 - 2007,"2007 - Triple A, Fresno Grizzlies, San Francisco Giants"
62,Josh,Rupe,rupejo01,2006,2008,1,2007 - 2007,"2007 - Triple A, Oklahoma RedHawks, Texas Rangers; 2007 - Rookie, AZL Rangers, Texas Rangers"
63,Glendon,Rusch,ruschgl01,2006,2008,1,2007 - 2007,
64,Billy,Sadler,sadlebi01,2006,2008,1,2007 - 2007,"2007 - Double-A, Connecticut Defenders, San Francisco Giants; 2007 - Triple A, Fresno Grizzlies, San Francisco Giants"
65,Craig,Breslow,breslcr01,2006,2008,1,2007 - 2007,"2007 - Triple A, International League All-Stars, Pawtucket Red Sox, Boston Red Sox"
66,Duaner,Sanchez,sanchdu01,2006,2008,1,2007 - 2007,
67,Mike,Adams,adamsmi03,2006,2008,1,2007 - 2007,
68,Chris,Shelton,sheltch01,2006,2008,1,2007 - 2007,"2007 - Triple A, Toledo Mud Hens, Detroit Tigers"
69,Brian,Slocum,slocubr01,2006,2008,1,2007 - 2007,"2007 - Triple A, Buffalo Bisons, Cleveland Guardians"
70,Arthur,Rhodes,rhodear01,2006,2008,1,2007 - 2007,
71,Phil,Stockman,stockph01,2006,2008,1,2007 - 2007,"2007 - Double-A, Mississippi Braves, Atlanta Braves; 2007 - Triple A, Richmond Braves, Atlanta Braves; 2007 - Rookie, GCL Braves, Atlanta Braves"
72,Tanyon,Sturtze,sturtta01,2006,2008,1,2007 - 2007,"2007 - Single A (Full Season), Rome Braves, Atlanta Braves; 2007 - Double-A, Mississippi Braves, Atlanta Braves; 2007 - Triple A, Richmond Braves, Atlanta Braves; 2007 - Rookie, GCL Braves, Atlanta Braves"
73,Fernando,Tatis,tatisfe01,2006,2008,1,2007 - 2007,"2007 - Triple A, New Orleans Zephyrs, New York Mets"
74,Joe,Thurston,thursjo01,2006,2008,1,2007 - 2007,"2007 - Double-A, Reading Phillies, Philadelphia Phillies; 2007 - Triple A, Ottawa Lynx, Philadelphia Phillies"
75,Terry,Tiffee,tiffete01,2006,2008,1,2007 - 2007,"2007 - Triple A, Norfolk Tides, Baltimore Orioles"
76,Andy,Cannizaro,cannian01,2006,2008,1,2007 - 2007,"2007 - Double-A, Trenton Thunder, New York Yankees; 2007 - Triple A, Scranton/Wilkes-Barre Yankees, New York Yankees"
77,Raul,Chavez,chavera01,2006,2008,1,2007 - 2007,"2007 - Triple A, Scranton/Wilkes-Barre Yankees, New York Yankees"
78,Doug,Waechter,waechdo01,2006,2008,1,2007 - 2007,"2007 - Single A (Advanced), Vero Beach Devil Rays, Tampa Bay Rays; 2007 - Single A (Short Season), Hudson Valley Renegades, Tampa Bay Rays"
79,Les,Walrond,walrole01,2006,2008,1,2007 - 2007,"2007 - Triple A, Iowa Cubs, Chicago Cubs"
80,J. T.,Snow,snowjt01,2006,2008,1,2007 - 2007,
