id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
84,Don,Ross,rossdo01,1940,1942,1,1941 - 1941,
85,Sam,Thompson,thompsa03,1940,1942,1,1941 - 1941,
86,Lefty,Turner,turnele01,1940,1942,1,1941 - 1941,
87,Josh,Gibson,gibsojo99,1940,1942,1,1941 - 1941,
88,Jack,Wallaesa,wallaja02,1940,1942,1,1941 - 1941,
89,Ed,Weiland,weilaed01,1940,1942,1,1941 - 1941,
90,Al,Glossop,glossal01,1940,1942,1,1941 - 1941,
91,Roy,Welmaker,welmaro01,1940,1942,1,1941 - 1941,
92,John,Whitehead,whitejo02,1940,1942,1,1941 - 1941,
93,Emmett,Wilson,wilsoem01,1940,1942,1,1941 - 1941,
94,Chesley,Gray,graych04,1940,1942,1,1941 - 1941,
95,Leandy,Young,youngle01,1940,1942,1,1941 - 1941,
