id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
77,Luther,Farrell,farrelu02,1930,1932,1,1931 - 1931,
78,George,Fisher,fishesh01,1930,1932,1,1931 - 1931,
79,Liz,Funk,funkli01,1930,1932,1,1931 - 1931,
80,Ping,Gardner,gardnpi01,1930,1932,1,1931 - 1931,
81,Sam,Gibson,gibsosa01,1930,1932,1,1931 - 1931,
82,Murray,Gillispie,gillimu01,1930,1932,1,1931 - 1931,
83,Snipe,Hansen,hansesn01,1930,1932,1,1931 - 1931,
84,Bun,Hayes,hayesbu02,1930,1932,1,1931 - 1931,
85,Harry,Heilmann,heilmha01,1930,1932,1,1931 - 1931,
86,Leonard,Henderson,hendele01,1930,1932,1,1931 - 1931,
87,John,Hines,hinesjo01,1930,1932,1,1931 - 1931,
88,Jesse,Hubbard,hubbaje01,1930,1932,1,1931 - 1931,
89,John Wesley,Johnson,johnsjo10,1930,1932,1,1931 - 1931,
90,George,Kelly,kellyge01,1930,1932,1,1931 - 1931,
91,Obie,Lackey,lackeob01,1930,1932,1,1931 - 1931,
92,Clyde,Manion,maniocl01,1930,1932,1,1931 - 1931,
93,Johnny,Markham,markhjo01,1930,1932,1,1931 - 1931,
94,George,McAllister,mcallge01,1930,1932,1,1931 - 1931,
95,Terris,McDuffie,mcdufte01,1930,1932,1,1931 - 1931,
96,Jim,McLeod,mcleoji01,1930,1932,1,1931 - 1931,
97,Eddie,Moore,mooreed01,1930,1932,1,1931 - 1931,
98,Greg,Mulleavy,mullegr01,1930,1932,1,1931 - 1931,
99,Bobo,Newsom,newsobo01,1930,1932,1,1931 - 1931,
100,John Henry,Oliver,olivejo02,1930,1932,1,1931 - 1931,
101,Wilbert,Pritchett,pritcwi01,1930,1932,1,1931 - 1931,
102,Hub,Pruett,pruethu01,1930,1932,1,1931 - 1931,
103,George,Puccinelli,puccige01,1930,1932,1,1931 - 1931,
104,Billy,Rhiel,rhielbi01,1930,1932,1,1931 - 1931,
105,Lázaro,Salazar,salazla01,1930,1932,1,1931 - 1931,
106,Harry,Salmon,salmoha01,1930,1932,1,1931 - 1931,
107,Jimmy,Shevlin,shevlji01,1930,1932,1,1931 - 1931,
108,Art,Shires,shirear01,1930,1932,1,1931 - 1931,
109,Felton,Stratton,stratfe01,1930,1932,1,1931 - 1931,
110,Evar,Swanson,swansev01,1930,1932,1,1931 - 1931,
111,LeRoy,Taylor,taylole02,1930,1932,1,1931 - 1931,
112,Luis,Tiant,tiantlu02,1930,1932,1,1931 - 1931,
113,Columbus,Vance,vanceco02,1930,1932,1,1931 - 1931,
114,Ed,Walsh,walshed02,1930,1932,1,1931 - 1931,
115,Ralph,Winegarner,winegra01,1930,1932,1,1931 - 1931,
