id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
13,Pedro,Beato,beatope01,2014,2017,2,2015 - 2016,"2015 - Triple-A, Norfolk Tides, Baltimore Orioles; 2015 - Winter Leagues, Estrellas de Juan Marichal, Tigres del Licey, Office of the Commissioner; 2016 - Triple-A, Norfolk Tides, Baltimore Orioles; 2016 - Winter Leagues, Tigres del Licey, Office of the Commissioner"
14,Preston,Claiborne,claibpr01,2014,2017,2,2015 - 2016,"2016 - Double-A, Richmond Flying Squirrels, San Francisco Giants; 2016 - Winter Leagues, Aguilas Cibaenas, Toros del Este, Office of the Commissioner"
15,Lisalverto,Bonilla,bonilli01,2014,2017,2,2015 - 2016,"2016 - Double-A, Tulsa Drillers, Los Angeles Dodgers; 2016 - Triple-A, Oklahoma City Dodgers, Los Angeles Dodgers; 2016 - Winter Leagues, Leones del Escogido, Office of the Commissioner"
16,Josh,Lindblom,lindbjo01,2014,2017,2,2015 - 2016,
17,Rymer,Liriano,liriary01,2014,2017,2,2015 - 2016,"2015 - Triple-A, El Paso Chihuahuas, San Diego Padres; 2015 - Winter Leagues, Tigres del Licey, Office of the Commissioner; 2016 - Winter Leagues, Tigres del Licey, Office of the Commissioner"
18,Mike,Minor,minormi01,2014,2017,2,2015 - 2016,"2016 - Double-A, Northwest Arkansas Naturals, Kansas City Royals; 2016 - Triple-A, Omaha Storm Chasers, Kansas City Royals"
19,Brandon,Workman,workmbr01,2014,2017,2,2015 - 2016,"2016 - Class A Short Season, Lowell Spinners, Boston Red Sox; 2016 - Double-A, Portland Sea Dogs, Boston Red Sox; 2016 - Rookie, GCL Red Sox, Boston Red Sox"
20,Wei-Chung,Wang,wangwe01,2014,2017,2,2015 - 2016,"2015 - Class A Advanced, Brevard County Manatees, Milwaukee Brewers; 2015 - Triple-A, Colorado Springs Sky Sox, Milwaukee Brewers; 2016 - Double-A, Biloxi Shuckers, Milwaukee Brewers; 2016 - Triple-A, Colorado Springs Sky Sox, Milwaukee Brewers"
21,Zack,Wheeler,wheelza01,2014,2017,2,2015 - 2016,"2016 - Class A Advanced, St. Lucie Mets, New York Mets"
22,Simon,Castro,castrsi01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Albuquerque Isotopes, Colorado Rockies; 2016 - Winter Leagues, Toros del Este, Office of the Commissioner"
23,Quintin,Berry,berryqu01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Buffalo Bisons, Salt Lake Bees, Los Angeles Angels, Toronto Blue Jays"
24,Dusty,Coleman,colemdu01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Omaha Storm Chasers, Kansas City Royals; 2016 - Rookie, AZL Royals, Kansas City Royals"
25,Jairo,Diaz,diazja01,2015,2017,1,2016 - 2016,
26,Jeff,Ferrell,ferreje01,2015,2017,1,2016 - 2016,"2016 - Class A Advanced, Lakeland Flying Tigers, Detroit Tigers; 2016 - Triple-A, Toledo Mud Hens, Detroit Tigers"
27,Ernesto,Frieri,frierer01,2015,2017,1,2016 - 2016,"2016 - Winter Leagues, Aguilas del Zulia, Office of the Commissioner"
28,Rocky,Gale,galero01,2015,2017,1,2016 - 2016,"2016 - Double-A, San Antonio Missions, San Diego Padres; 2016 - Triple-A, El Paso Chihuahuas, San Diego Padres; 2016 - Winter Leagues, Leones del Escogido, Office of the Commissioner"
29,Marco,Gonzales,gonzama02,2015,2017,1,2016 - 2016,
30,Jeremy,Guthrie,guthrje01,2015,2017,1,2016 - 2016,"2016 - Triple-A, El Paso Chihuahuas, New Orleans Zephyrs, Miami Marlins, San Diego Padres; 2016 - Winter Leagues, Melbourne Aces, World All-Stars, Office of the Commissioner"
31,David,Holmberg,holmbda01,2015,2017,1,2016 - 2016,"2016 - Double-A, Birmingham Barons, Chicago White Sox; 2016 - Triple-A, Charlotte Knights, Chicago White Sox; 2016 - Winter Leagues, Leones del Escogido, Office of the Commissioner"
32,Brian,Johnson,johnsbr02,2015,2017,1,2016 - 2016,"2016 - Class A Short Season, Lowell Spinners, Boston Red Sox; 2016 - Triple-A, Pawtucket Red Sox, Boston Red Sox; 2016 - Rookie, GCL Red Sox, Boston Red Sox"
33,Kyle,Kendrick,kendrky01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Salt Lake Bees, Los Angeles Angels; 2016 - Rookie, AZL Angels, Los Angeles Angels"
34,Pete,Kozma,kozmape01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Scranton/Wilkes-Barre RailRiders, New York Yankees"
35,Ryan,Lavarnway,lavarry01,2015,2017,1,2016 - 2016,"2016 - Double-A, New Hampshire Fisher Cats, Toronto Blue Jays; 2016 - Triple-A, Gwinnett Braves, Atlanta Braves"
36,Greg,Holland,hollagr01,2015,2017,1,2016 - 2016,
37,Zach,Lee,leeza01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Oklahoma City Dodgers, Tacoma Rainiers, Los Angeles Dodgers, Seattle Mariners"
38,Miguel,Almonte,almonmi01,2015,2017,1,2016 - 2016,"2016 - Double-A, Northwest Arkansas Naturals, Kansas City Royals; 2016 - Triple-A, Omaha Storm Chasers, Kansas City Royals; 2016 - Rookie, GCL Blue Jays, Toronto Blue Jays; 2016 - Winter Leagues, Gigantes del Cibao, Office of the Commissioner"
39,Henderson,Alvarez,alvarhe01,2015,2017,1,2016 - 2016,
40,Steve,Lombardozzi,lombast02,2015,2017,1,2016 - 2016,"2016 - Triple-A, Syracuse Chiefs, Washington Nationals; 2016 - Winter Leagues, Estrellas de Oriente, Office of the Commissioner"
41,Jorge,Lopez,lopezjo02,2015,2017,1,2016 - 2016,"2016 - Double-A, Biloxi Shuckers, Milwaukee Brewers; 2016 - Triple-A, Colorado Springs Sky Sox, Milwaukee Brewers"
42,Lance,Lynn,lynnla01,2015,2017,1,2016 - 2016,"2016 - Class A Advanced, Palm Beach Cardinals, St. Louis Cardinals; 2016 - Double-A, Springfield Cardinals, St. Louis Cardinals"
43,Jean,Machi,machije01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Iowa Cubs, Sacramento River Cats, Chicago Cubs, San Francisco Giants; 2016 - Winter Leagues, Navegantes del Magallanes, Tigres de Aragua, Office of the Commissioner"
44,Jack,Leathersich,leathja01,2015,2017,1,2016 - 2016,"2016 - Double-A, Tennessee Smokies, Chicago Cubs; 2016 - Triple-A, Iowa Cubs, Chicago Cubs; 2016 - Rookie, AZL Cubs, Chicago Cubs"
45,Cory,Mazzoni,mazzoco01,2015,2017,1,2016 - 2016,"2016 - Triple-A, El Paso Chihuahuas, San Diego Padres"
46,Anthony,Bass,bassan01,2015,2017,1,2016 - 2016,"2016 - NPB, Hokkaido Nippon-Ham Fighters"
47,Frankie,Montas,montafr01,2015,2017,1,2016 - 2016,"2016 - Double-A, Tulsa Drillers, Los Angeles Dodgers; 2016 - Triple-A, Oklahoma City Dodgers, Los Angeles Dodgers; 2016 - Winter Leagues, Mesa Solar Sox, Office of the Commissioner"
48,Tyler,Moore,moorety01,2015,2017,1,2016 - 2016,"2016 - Class A, Columbia Fireflies, Fort Wayne TinCaps, New York Mets, San Diego Padres; 2016 - Class A Short Season, Tri-City Dust Devils, San Diego Padres; 2016 - Triple-A, Gwinnett Braves, Atlanta Braves; 2016 - Rookie, GCL Braves, Atlanta Braves; 2016 - Winter Leagues, Toros del Este, Office of the Commissioner"
49,Diego,Moreno,morendi01,2015,2017,1,2016 - 2016,"2016 - Double-A, Trenton Thunder, New York Yankees; 2016 - Triple-A, Scranton/Wilkes-Barre RailRiders, New York Yankees; 2016 - Winter Leagues, Navegantes del Magallanes, Tigres de Aragua, Office of the Commissioner"
50,Akeel,Morris,morriak01,2015,2017,1,2016 - 2016,"2016 - Double-A, Binghamton Mets, Mississippi Braves, Atlanta Braves, New York Mets; 2016 - Winter Leagues, Salt River Rafters, Office of the Commissioner"
51,Edward,Mujica,mujiced01,2015,2017,1,2016 - 2016,"2016 - Triple-A, International League All-Stars, Lehigh Valley IronPigs, Omaha Storm Chasers, Rochester Red Wings, Kansas City Royals, Minnesota Twins, Philadelphia Phillies"
52,Efren,Navarro,navaref01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Memphis Redbirds, Tacoma Rainiers, Toros de Tijuana, Office of the Commissioner, Seattle Mariners, St. Louis Cardinals; 2016 - Winter Leagues, Estrellas de Norte, Naranjeros de Hermosillo, Office of the Commissioner"
53,Kristopher,Negron,negrokr01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Iowa Cubs, Chicago Cubs"
54,Jeff,Beliveau,belivje01,2015,2017,1,2016 - 2016,"2016 - Class A Advanced, Frederick Keys, Baltimore Orioles; 2016 - Double-A, Bowie Baysox, Baltimore Orioles"
55,Zac,Rosscup,rosscza01,2015,2017,1,2016 - 2016,
56,Drew,Rucinski,rucindr01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Iowa Cubs, Chicago Cubs"
57,Greg,Bird,birdgr01,2015,2017,1,2016 - 2016,"2016 - Winter Leagues, Scottsdale Scorpions, Office of the Commissioner"
58,Tony,Sanchez,sanchto01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Buffalo Bisons, Sacramento River Cats, San Francisco Giants, Toronto Blue Jays"
59,Eric,Sogard,sogarer01,2015,2017,1,2016 - 2016,"2016 - Class A Advanced, Stockton Ports, Oakland Athletics"
60,Craig,Stammen,stammcr01,2015,2017,1,2016 - 2016,"2016 - Double-A, Akron RubberDucks, Cleveland Guardians; 2016 - Triple-A, Columbus Clippers, Cleveland Guardians; 2016 - Rookie, AZL Indians, Cleveland Guardians"
61,Rob,Brantly,brantro01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Tacoma Rainiers, Seattle Mariners; 2016 - Winter Leagues, Gigantes del Cibao, Office of the Commissioner"
62,Shane,Peterson,petersh01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Colorado Springs Sky Sox, Milwaukee Brewers"
63,Rex,Brothers,brothre01,2015,2017,1,2016 - 2016,
64,Chris,Volstad,volstch01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Charlotte Knights, Chicago White Sox"
65,Christian,Walker,walkech02,2015,2017,1,2016 - 2016,"2016 - Triple-A, Norfolk Tides, Baltimore Orioles"
66,Orlando,Calixte,calixor01,2015,2017,1,2016 - 2016,"2016 - Double-A, Northwest Arkansas Naturals, Kansas City Royals; 2016 - Triple-A, Omaha Storm Chasers, Kansas City Royals; 2016 - Winter Leagues, Aguilas Cibaenas, Estrellas Orientales, Estrellas de Oriente, Office of the Commissioner"
67,Carter,Capps,cappsca01,2015,2017,1,2016 - 2016,
68,Adam,Wilk,wilkad01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Durham Bulls, Tampa Bay Rays"
69,Asher,Wojciechowski,wojcias01,2015,2017,1,2016 - 2016,"2016 - Class A Advanced, Jupiter Hammerheads, Miami Marlins; 2016 - Double-A, Jacksonville Suns, Miami Marlins; 2016 - Triple-A, Fresno Grizzlies, New Orleans Zephyrs, Houston Astros, Miami Marlins"
70,Gio,Urshela,urshegi01,2015,2017,1,2016 - 2016,"2016 - Triple-A, Columbus Clippers, Cleveland Guardians; 2016 - Winter Leagues, Aguilas del Zulia, Office of the Commissioner"
