id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
38,Pepper,Sharpe,sharppe01,1944,1947,2,1945 - 1946,
39,Joe,Stephenson,stephjo01,1944,1947,2,1945 - 1946,
40,Max,Macon,maconma01,1944,1947,2,1945 - 1946,
41,Bobby,Bragan,bragabo01,1944,1947,2,1945 - 1946,
42,John,Sullivan,sullijo06,1944,1947,2,1945 - 1946,
43,Gene,Mauch,mauchge01,1944,1947,2,1945 - 1946,
44,John,McFarland,mcfarjo01,1944,1947,2,1945 - 1946,
45,Sy,Morton,mortosy01,1944,1947,2,1945 - 1946,
46,Claro,Duany,duanycl01,1944,1947,2,1945 - 1946,
47,Kent,Peterson,peterke01,1944,1947,2,1945 - 1946,
48,Jesse F.,Williams,willije05,1944,1947,2,1945 - 1946,
49,John,McHale,mchaljo01,1945,1947,1,1946 - 1946,
50,Ed,Mierkowicz,mierked01,1945,1947,1,1946 - 1946,
51,Earl,Bumpus,bumpuea01,1945,1947,1,1946 - 1946,
52,Whitey,Lockman,lockmwh01,1945,1947,1,1946 - 1946,
53,Erv,Palica,palicer01,1945,1947,1,1946 - 1946,
54,Putsy,Caballero,cabalpu01,1945,1947,1,1946 - 1946,
55,Sylvester,Carlisle,carlisy01,1945,1947,1,1946 - 1946,
56,Loyd,Christopher,chrislo01,1945,1947,1,1946 - 1946,
57,George,Dockins,dockige01,1945,1947,1,1946 - 1946,
58,Tommy,Brown,brownto02,1945,1947,1,1946 - 1946,
59,Elmer,Riddle,riddlel01,1945,1947,1,1946 - 1946,
60,Greene,Farmer,farmegr01,1945,1947,1,1946 - 1946,
61,Rick,Ferrell,ferreri01,1945,1947,1,1946 - 1946,
62,Robert,Gaston,gastoro01,1945,1947,1,1946 - 1946,
63,Earl,Harrist,harriea01,1945,1947,1,1946 - 1946,
64,Hank,Ruszkowski,ruszkha01,1945,1947,1,1946 - 1946,
65,Carl,Scheib,scheica01,1945,1947,1,1946 - 1946,
66,Vic,Harris,harrivi02,1945,1947,1,1946 - 1946,
67,George,Jefferson,jeffege01,1945,1947,1,1946 - 1946,
68,Eddie,Joost,joosted01,1945,1947,1,1946 - 1946,
69,Clyde,King,kingcl01,1945,1947,1,1946 - 1946,
70,Andy,Hansen,hansean01,1945,1947,1,1946 - 1946,
71,Don,Lund,lunddo01,1945,1947,1,1946 - 1946,
72,Jackie,Robinson,robinja02,1945,1947,1,1946 - 1946,
73,Newt,Allen,allenne02,1945,1947,1,1946 - 1946,
74,Kermit,Wahl,wahlke01,1945,1947,1,1946 - 1946,
75,Earl,Ashby,ashbyea01,1945,1947,1,1946 - 1946,
76,Herm,Wehmeier,wehmehe01,1945,1947,1,1946 - 1946,
77,Eddie,Basinski,basined01,1945,1947,1,1946 - 1946,
78,Jim,West,westji01,1945,1947,1,1946 - 1946,
79,T. J.,Brown,browntj01,1945,1947,1,1946 - 1946,
80,Jesse,Williams,willije04,1945,1947,1,1946 - 1946,
81,Robert,Abernathy,abernro01,1945,1947,1,1946 - 1946,
82,Johnny,Wright,wrighjo02,1945,1947,1,1946 - 1946,
